SQLDATE,Partner,QuadClass
20260224,ISR,4
20260224,USA,4
20260224,IRN,4
20260224,UKR,4
20260224,LBN,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,CUB,4
20260224,CUB,4
20260224,VEN,4
20260224,GBR,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,GBR,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,CHN,4
20260224,CHN,4
20260217,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,ISR,4
20260225,USA,4
20260225,AUS,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,EGY,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,ISR,4
20260225,GBR,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,GBR,4
20260225,GBR,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,CAN,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260126,VEN,4
20260225,USA,4
20260225,USA,4
20260225,IRN,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260218,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20250225,USA,4
20260225,USA,4
20260225,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,LBY,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,BRB,4
20260226,BRB,4
20260226,NGA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,FRA,4
20260226,FRA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,NGA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,ISL,4
20260226,USA,4
20260226,USA,4
20260219,USA,4
20260219,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,SGP,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,IRN,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,IRN,4
20260226,LBY,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20250226,USA,4
20260127,USA,4
20260226,NMR,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,CUB,4
20260226,CUB,4
20260226,CUB,4
20260226,USA,4
20260226,USA,4
20260226,CUB,4
20260226,CUB,4
20260128,CHE,4
20260227,CUB,4
20260227,CUB,4
20260227,CUB,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,MEX,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20250227,ISR,4
20260227,GBR,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,ISR,4
20260227,ISR,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,ISR,4
20260227,ISR,4
20260227,USA,4
20260227,USA,4
20260227,NGA,4
20260227,IRN,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,CHE,4
20260227,CHE,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,CHE,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,CHE,4
20260228,CHE,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,FRA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,ISR,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,ISR,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,CHE,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20250228,ISR,4
20260228,IRN,4
20260228,IRN,4
20260228,ISR,4
20260228,USA,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20250228,USA,4
20250228,USA,4
20250228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,ISR,4
20260228,ISR,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,SYR,4
20260228,IRN,4
20260228,ISR,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,ISR,4
20260228,USA,4
20260228,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,ISR,4
20260301,ISR,4
20260301,IRN,4
20260301,IRN,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,LBY,4
20260301,LBY,4
20260301,LBY,4
20260301,LBY,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20250301,ISR,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260222,USA,4
20260301,USA,4
20260301,ISR,4
20260301,IRN,4
20260301,ISR,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,ARE,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,ISR,4
20260301,ISR,4
20260301,USA,4
20260301,IRN,4
20260301,USA,4
20260301,IRN,4
20260301,PAK,4
20260301,PAK,4
20260301,PAK,4
20260301,USA,4
20260301,IRN,4
20260301,PAK,4
20260301,PAK,4
20260301,PAK,4
20260301,PAK,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20260301,BHR,4
20260301,BHR,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,PAK,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,USA,4
20260301,ISR,4
20260301,ISR,4
20260301,IRN,4
20260301,USA,4
20260301,ISR,4
20260301,ISR,4
20260301,USA,4
20260301,IRN,4
20260301,IRQ,4
20260301,KWT,4
20260222,IRN,4
20260222,IRN,4
20260301,ISR,4
20260301,KWT,4
20260301,KWT,4
20260301,ISL,4
20260301,KWT,4
20260301,KWT,4
20260301,USA,4
20260301,USA,4
20260301,USA,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260301,IRN,4
20260302,USA,4
20260302,USA,4
20260302,IRN,4
20260302,IRN,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,PAK,4
20260302,IRN,4
20260302,PAK,4
20260302,PAK,4
20260302,PAK,4
20260302,IRN,4
20260302,IRN,4
20260302,USA,4
20260302,PAK,4
20260302,PAK,4
20260302,IRN,4
20260302,USA,4
20260302,USA,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,ISR,4
20260302,RUS,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,PAK,4
20260302,PHL,4
20260302,KWT,4
20260302,USA,4
20260302,USA,4
20260302,PAK,4
20260302,PAK,4
20260302,USA,4
20260302,USA,4
20260302,ISR,4
20260302,ISR,4
20260302,ISR,4
20260302,USA,4
20260302,CAN,4
20260302,IRN,4
20260302,KWT,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,USA,4
20260302,USA,4
20260302,PAK,4
20260302,IRN,4
20260302,IRN,4
20260302,ISR,4
20260302,ISR,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,IRN,4
20260302,PAK,4
20260302,PAK,4
20260302,PAK,4
20260302,USA,4
20260302,YEM,4
20260302,YEM,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,IRN,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,IRN,4
20260302,GHA,4
20260302,GHA,4
20260302,USA,4
20260302,IRN,4
20260302,BHR,4
20260302,USA,4
20260302,GBR,4
20260302,USA,4
20260302,LBY,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,PAK,4
20260302,USA,4
20260302,IRN,4
20260302,IRN,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,RWA,4
20260302,RWA,4
20260302,RWA,4
20260302,RWA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20260302,USA,4
20250302,ISR,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,IRN,4
20260303,IRN,4
20260303,USA,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,BMU,4
20260303,IRN,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,IRN,4
20260303,MEX,4
20260303,MEX,4
20260303,MEX,4
20260303,USA,4
20260303,IRN,4
20260303,USA,4
20260303,IRN,4
20260303,IRN,4
20260303,ARE,4
20260303,ARE,4
20260303,ARE,4
20260303,SAU,4
20260303,PAK,4
20260303,USA,4
20260303,IRN,4
20260303,USA,4
20260303,USA,4
20260303,PAK,4
20260303,SAU,4
20260303,SAU,4
20260303,PAK,4
20260303,USA,4
20260303,USA,4
20260303,SAU,4
20260303,SAU,4
20260303,IRN,4
20260303,USA,4
20260303,JOR,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,BHR,4
20260303,IRN,4
20260303,IRN,4
20260303,IRQ,4
20260303,IRQ,4
20260303,JOR,4
20260303,JOR,4
20260303,PAK,4
20260303,PAK,4
20260303,PAK,4
20260303,ISR,4
20260303,JOR,4
20260303,KWT,4
20260303,KWT,4
20260303,SAU,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,SAU,4
20260303,SAU,4
20260303,IRN,4
20260303,SAU,4
20260303,SAU,4
20260303,IRN,4
20260303,PAK,4
20260303,PAK,4
20260303,USA,4
20260303,ISR,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,USA,4
20260303,SAU,4
20260303,USA,4
20260303,YEM,4
20260303,YEM,4
20260303,FRA,4
20260303,FRA,4
20260303,FRA,4
20260303,FRA,4
20260303,USA,4
20260303,USA,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRN,4
20260303,IRQ,4
20260303,IRQ,4
20260303,ISR,4
20260303,IRN,4
20260303,SAU,4
20260303,SAU,4
20260303,SAU,4
20260303,ISR,4
20260303,SAU,4
20260303,SAU,4
20260303,USA,4
20260303,ISR,4
20260303,SAU,4
20260303,SAU,4
20260303,USA,4
20260303,IRN,4
20260303,LBY,4
20260303,LBY,4
20260303,IRN,4
20260303,IRN,4
20260303,USA,4
20260303,USA,4
20260303,PAK,4
20260303,PAK,4
20260303,USA,4
20260224,USA,4
20260303,NGA,4
20260303,BHR,4
20260303,BHR,4
20260303,IRN,4
20260303,JOR,4
20260303,JOR,4
20260303,JOR,4
20260303,USA,4
20260303,JOR,4
20260303,JOR,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,VAT,4
20260303,VAT,4
20260303,VAT,4
20260303,SAU,4
20260303,SAU,4
20260224,USA,4
20260303,USA,4
20260303,IRN,4
20260303,USA,4
20260303,SAU,4
20260303,USA,4
20260303,USA,4
20260303,USA,4
20260303,SAU,4
20250303,USA,4
20260303,USA,4
20260303,VEN,4
20260303,ARE,4
20260303,IRN,4
20260303,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,SAU,4
20260304,SAU,4
20260304,USA,4
20260304,LBY,4
20260304,LBY,4
20260304,LBY,4
20260304,LBY,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,PAK,4
20260304,PAK,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,SAU,4
20260304,SAU,4
20260304,SAU,4
20260304,ARE,4
20260304,ARE,4
20260304,ISR,4
20260304,RWA,4
20260304,SAU,4
20260304,SAU,4
20260304,USA,4
20260304,USA,4
20260225,USA,4
20260225,USA,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,USA,4
20260304,PAK,4
20260304,SAU,4
20260304,SAU,4
20260304,SAU,4
20260304,SAU,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,ISR,4
20260304,ISR,4
20260304,ISR,4
20260304,PSE,4
20260304,PSE,4
20260304,ARE,4
20260304,ISR,4
20260304,RWA,4
20260304,RWA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,PSE,4
20260304,SAU,4
20260304,SAU,4
20260304,IRN,4
20260304,PSE,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,IRN,4
20260304,PAK,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,SAU,4
20260304,ARE,4
20260304,ARE,4
20260304,ARE,4
20260304,IRN,4
20260304,IRN,4
20260304,NGA,4
20260304,NGA,4
20260304,NGA,4
20260304,NGA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,CAN,4
20260304,NGA,4
20260304,NGA,4
20260304,NGA,4
20260304,CHE,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,IRN,4
20260304,AFG,4
20260304,AFG,4
20260304,IRN,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,ARE,4
20260304,CHN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,LBY,4
20260304,LBY,4
20260202,IRN,4
20260304,USA,4
20260304,USA,4
20260304,IRQ,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,AFG,4
20260304,AFG,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,IRN,4
20260304,USA,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,IRN,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,USA,4
20260304,CUB,4
20260304,USA,4
20260304,USA,4
20260305,USA,4
20260305,USA,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,LBY,4
20260305,LBY,4
20260305,LBY,4
20260305,USA,4
20260305,IRN,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,IRN,4
20260305,IRN,4
20260305,CAN,4
20260305,CAN,4
20260305,CAN,4
20260305,COD,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,LBY,4
20260305,LBY,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260203,IRN,4
20260305,DEU,4
20260305,DEU,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,UGA,4
20260305,UGA,4
20260305,USA,4
20260305,USA,4
20260305,CHN,4
20260305,KOR,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,AUS,4
20260305,IRN,4
20260305,LKA,4
20260305,LKA,4
20260305,SAU,4
20260305,USA,4
20260226,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,ISR,4
20260305,ISR,4
20260305,SOM,4
20260305,SOM,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,FRA,4
20260305,FRA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,GRD,4
20260305,CUB,4
20260305,PAK,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,PSE,4
20260305,USA,4
20260305,USA,4
20260305,TUR,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,USA,4
20260305,FRA,4
20260305,NZL,4
20260305,NZL,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,IRN,4
20260305,USA,4
20260306,IRN,4
20260306,IRN,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20260306,IRN,4
20260306,FRA,4
20260306,FRA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,VEN,4
20260306,IRN,4
20260306,IRN,4
20260306,IRN,4
20260306,USA,4
20260306,IRN,4
20260306,IRN,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20250306,USA,4
20250306,USA,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20260306,ARE,4
20260306,ARE,4
20260306,USA,4
20260306,ARE,4
20260306,USA,4
20260306,VEN,4
20260306,USA,4
20260306,USA,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,NIC,4
20260306,NIC,4
20260306,RUS,4
20260306,RUS,4
20260306,IRN,4
20260306,IRN,4
20260306,IRN,4
20260306,PAK,4
20260306,PAK,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,UKR,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20260306,IRN,4
20260306,IRN,4
20260306,IRN,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,IRN,4
20260306,PAK,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,GBR,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,USA,4
20260306,LBN,4
20260306,USA,4
20260306,KWT,4
20260306,KWT,4
20260306,KWT,4
20260306,KWT,4
20260306,USA,4
20260307,UKR,4
20260307,UKR,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,PAK,4
20260307,USA,4
20260307,PHL,4
20260307,IRN,4
20260307,USA,4
20260307,USA,4
20260307,IRN,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,ISR,4
20260307,IRQ,4
20260307,JPN,4
20260307,JPN,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,VEN,4
20260307,USA,4
20260307,USA,4
20260307,VEN,4
20260307,USA,4
20260307,LBY,4
20260307,LBY,4
20260307,LBY,4
20260307,LBY,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,RUS,4
20260307,USA,4
20260307,USA,4
20260307,IRN,4
20260205,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,IRN,4
20260306,USA,4
20260307,IRN,4
20260307,USA,4
20260307,IRQ,4
20260307,AFG,4
20260307,AFG,4
20260307,USA,4
20260307,USA,4
20260307,USA,4
20260307,IRQ,4
20260307,ISR,4
20260307,USA,4
20260307,KWT,4
20260307,KWT,4
20260308,KWT,4
20260308,IRN,4
20260308,KWT,4
20260308,USA,4
20260308,IRN,4
20260308,USA,4
20260308,KWT,4
20260308,KWT,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,VEN,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,HTI,4
20260308,USA,4
20260308,IRQ,4
20260308,IRQ,4
20260308,VEN,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,IRN,4
20260308,IRN,4
20260308,USA,4
20260308,NGA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,IRQ,4
20260308,IRQ,4
20260308,IRQ,4
20260308,USA,4
20260308,USA,4
20260206,USA,4
20260308,IRN,4
20260308,USA,4
20260308,IRN,4
20260308,LBY,4
20260308,LBY,4
20260308,LBY,4
20260308,IRQ,4
20260308,IRQ,4
20260308,KWT,4
20260308,SYR,4
20260308,SYR,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,USA,4
20260308,SAU,4
20260308,SAU,4
20260308,USA,4
20260308,USA,4
20260308,KWT,4
20260308,USA,4
20260308,IRN,4
20260308,SAU,4
20260308,USA,4
20260308,IRQ,4
20260308,NOR,4
20260308,NOR,4
20260308,USA,4
20260309,IRN,4
20260309,USA,4
20260309,POL,4
20260309,USA,4
20260309,USA,4
20260309,SAU,4
20260309,SAU,4
20260309,SAU,4
20260309,USA,4
20260309,USA,4
20260309,SAU,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,ARE,4
20260309,ARE,4
20260309,KWT,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,ISR,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,TUR,4
20260302,USA,4
20260309,USA,4
20260309,RUS,4
20250309,USA,4
20250309,USA,4
20250309,USA,4
20250309,USA,4
20250309,USA,4
20260309,USA,4
20260309,USA,4
20260309,IRN,4
20260309,KWT,4
20260309,USA,4
20260309,USA,4
20260309,IRN,4
20260309,IRN,4
20260309,IRN,4
20260309,IRN,4
20260309,IRN,4
20260309,IRN,4
20260309,KWT,4
20260309,TUR,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,IRN,4
20260309,USA,4
20260309,SDN,4
20260309,SDN,4
20260309,SDN,4
20260309,USA,4
20260309,USA,4
20260309,USA,4
20260309,SDN,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,LBY,4
20260310,USA,4
20260310,IRN,4
20260310,IRN,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,PAK,4
20260310,USA,4
20260303,USA,4
20260310,USA,4
20260208,USA,4
20260310,TUR,4
20260310,RUS,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260303,RUS,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,USA,4
20260310,SDN,4
20260310,SDN,4
20260310,USA,4
